ID,Paikannimi,Paikanlaji,"Kartan numero","Kerääjän karttanumero",X,Y,Pistesij.viite,Pitäjä,Kerääjä,Vuosi,Aakkonen,Kuvatiedosto,Jatko,PEX,"Muut nimet","Todellinen pitäjä",KarttaID,X_euref,Y_euref,HuomioKotus,Kokoelma,Kuvalinkki,RerSer,Emolippu,wgs84_long,wgs84_lat
889,Holmberginkorpi,metsä,,1,18,48,,Ahlainen,"Norrbacka, Hilkka",1977,H,00000889_F.jpg,,,,,1478,218442.8488076206,6845627.482515296,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000889_F.jpg",821,,21.682767329193,61.640376193392
890,Holmikari,kari,114211,,13,58,31,Ahlainen,"Miikkulainen, Raija",1986,H,00000890_F.jpg,,,,,1483,213375.799805565,6856080.661241774,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000890_F.jpg",822,,21.571148827915,61.730052121306
892,Holmström,talo,V:3/16,II,7,0,,Ahlainen,"Vasama, Marjatta",1963,H,00000892_F.jpg,,,,,1458,-1,-1,x,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000892_F.jpg",823,,-1,-1
893,Holmi,pelto,,3,5,A,4,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000893_F.jpg,,,,,1468,221001.2453030743,6840560.589099467,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000893_F.jpg",824,,21.738554761082,61.596946755621
894,Holmströminkosket,kosket,V:3/16,1,7,D,3,Ahlainen,"Kleemola, Tarja",1969,H,00000894_F.jpg,,,,,1476,213166.0439041341,6848876.409269814,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000894_F.jpg",825,,21.57853872065,61.665512758692
895,Holmila,tila,,2,6,J,1,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000895_F.jpg,,,,,1467,222197.965399901,6842516.554643279,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000895_F.jpg",826,,21.75804877526,61.615296951178
896,Holo,vesijättömaa,114211,,13,57,3,Ahlainen,"Miikkulainen, Raija",1986,H,00000896_F.jpg,,,,,1483,213564.0856211272,6854366.876052177,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000896_F.jpg",827,,21.577395412979,61.714877265365
897,Honkala,tila,114211,,18,58,,Ahlainen,"Miikkulainen, Raija",1986,H,00000897_F.jpg,,,,,1483,218442.8041786525,6855623.469506934,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000897_F.jpg",828,,21.667333342404,61.729722697044
899,Honkala,tila,V:3/16,1,6,B,,Ahlainen,"Kleemola, Tarja",1969,H,00000899_F.jpg,,,,,1476,212267.9477273994,6851317.059003323,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000899_F.jpg",829,,21.557805947752,61.686652257033
900,Honkala,talo,V:3/16,II,6,C,,Ahlainen,"Vasama, Marjatta",1962,H,00000900_F.jpg,,,,,1458,212280.1219428898,6850249.355057145,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000900_F.jpg",830,,21.559719083646,61.67711980664
901,"Honkalan Koivisto",pelto,114211,,18,58,2,Ahlainen,"Miikkulainen, Raija",1986,H,00000901_F.jpg,,,,,1483,218325.4112315496,6856059.52714242,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000901_F.jpg",831,,21.664445477927,61.733533916344
902,Honkalankytö,pelto,114211,,19,59,3,Ahlainen,"Miikkulainen, Raija",1986,H,00000902_F.jpg,,,,,1483,219028.6011169619,6856477.598510395,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000902_F.jpg",832,,21.677050858874,61.737787079607
904,Honkanen,talo,V:3/16,II,10,C,5,Ahlainen,"Vasama, Marjatta",1963,H,00000904_F.jpg,,,,,1458,215700.4376124396,6848503.898350429,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000904_F.jpg",833,,21.626771122072,61.664067185168
905,Honkaniemi,asumus,114207+114204,,08,50,1,Ahlainen,"Miikkulainen, Raija",1974,H,00000905_F.jpg,,,,,1477,-1,-1,x,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000905_F.jpg",834,,-1,-1
906,Honkapelto,pelto,V:3/16,II,6,B,1,Ahlainen,"Vasama, Marjatta",1962,H,00000906_F.jpg,,,,,1458,212495.6316941693,6851055.664221968,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000906_F.jpg",835,,21.562501551256,61.684486871919
907,Honkapelto,pelto,V:3/16,1,6,B,1,Ahlainen,"Kleemola, Tarja",1969,H,00000907_F.jpg,,,,,1476,212082.2460036409,6850920.626295981,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000907_F.jpg",836,,21.554938176362,61.682970313367
908,Honkapelto,pelto,,,,,,Ahlainen,"Kleemola, Tarja",1969,H,00000908_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000908_F.jpg",837,,-1,-1
909,Honosooranlahti,vesijättömaa,V:3/16,1,8,C,3,Ahlainen,"Kleemola, Tarja",1969,H,00000909_F.jpg,,,,,1476,214472.4074462883,6849752.156690698,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000909_F.jpg",838,,21.601730921405,61.674312545336
910,Honosouranlahti,saari,V:3/16,II,8,D,9,Ahlainen,"Vasama, Marjatta",1963,H,00000910_F.jpg,,,X,,1458,214315.6688186915,6849285.924250351,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000910_F.jpg",839,,21.59951280557,61.670029203708
910,Honosourankari,saari,V:3/16,II,8,D,8,Ahlainen,"Vasama, Marjatta",1963,H,00000910_F.jpg,,,X,,1458,214549.3961032719,6849466.842861475,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000910_F.jpg",840,,21.603625049496,61.671819863921
911,Hooperi,kallio,,1,4-5,E,5,Ahlainen,"Lenko, Marja",1967,H,00000911_F.jpg,,,,,1471,221139.7085842556,6847444.288189488,x,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000911_F.jpg",841,,21.730671156366,61.658581728882
912,Hoorodda,metsä,114208+114205,,11,56,13,Ahlainen,"Miikkulainen, Raija",1986,H,00000912_F.jpg,,,,,1482,211919.8796616339,6853326.060817805,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000912_F.jpg",842,,21.548081778329,61.704344418042
913,Hopeakivi,kivi,,,,,,Ahlainen,"Kleemola, Tarja",1969,H,00000913_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000913_F.jpg",843,,-1,-1
914,Housukari,kari,114211,,15,56,18,Ahlainen,"Miikkulainen, Raija",1986,H,00000914_F.jpg,,,,,1483,215504.1980412577,6853692.505431455,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000914_F.jpg",844,,21.614985929166,61.710294689564
916,Housulammi,lampi,114211,,19,59,1,Ahlainen,"Miikkulainen, Raija",1986,H,00000916_F.jpg,,,,,1483,219900.8639801706,6856377.691754188,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000916_F.jpg",845,,21.693645799995,61.737532898172
917,Housuniittu,pelto,114211,,19,59,5,Ahlainen,"Miikkulainen, Raija",1986,H,00000917_F.jpg,,,,,1483,219159.2484180483,6856443.783915277,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000917_F.jpg",846,,21.679565599373,61.737580645637
919,Housuniittu,niitty,114211,,17,58,,Ahlainen,"Miikkulainen, Raija",1986,H,00000919_F.jpg,,,,,1483,217443.2054714065,6855623.465058932,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000919_F.jpg",847,,21.648498550075,61.72898687204
920,Hovila,torppa,,3,4,A,,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000920_F.jpg,,,,,1468,220055.4371123795,6840436.541735515,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000920_F.jpg",848,,21.720996894951,61.595151872731
921,Huhdanahde,mäki,V:3/12,I,4,I,1,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000921_F.jpg,,,,,1469,221391.8089528058,6852310.317700706,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000921_F.jpg",849,,21.727979319206,61.702262332147
922,Huhdanmutka,kaski,,,,,,Ahlainen,"Lindroos, M.",1945,H,00000922_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000922_F.jpg",850,,-1,-1
924,Huhdanmutka,niemi,V:3/16,1,7,D,1,Ahlainen,"Kleemola, Tarja",1969,H,00000924_F.jpg,,,,,1476,213283.7441712934,6848985.254959452,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000924_F.jpg",851,,21.58058072739,61.666573350243
925,Huhdanmäki,mäki,114211,,17,52,12,Ahlainen,"Miikkulainen, Raija",1986,H,00000925_F.jpg,,,,,1483,216987.813420491,6849436.477462803,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000925_F.jpg",852,,21.649531174873,61.673352894127
927,Huhdanmäki,metsä,,,,,,Ahlainen,"Kleemola, Tarja",1969,H,00000927_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000927_F.jpg",853,,-1,-1
928,Huhdanmäki,kaski,,,,,,Ahlainen,"Lindroos, M.",1945,H,00000928_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000928_F.jpg",854,,-1,-1
930,Huhdanniitut,niitty,114211,,18,58,16,Ahlainen,"Miikkulainen, Raija",1986,H,00000930_F.jpg,,,,,1483,218267.7727161393,6855320.985631799,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000930_F.jpg",855,,21.664504065162,61.726890437247
931,Huhdannokka,niemi,V:3/16,II,7,D,7,Ahlainen,"Vasama, Marjatta",1963,H,00000931_F.jpg,,,,,1458,213258.517376969,6848983.741269662,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000931_F.jpg",856,,21.580108797227,61.666540995735
932,Huhdannokka,niemi,V:3/16,1,7,D,1,Ahlainen,"Kleemola, Tarja",1969,H,00000932_F.jpg,,,,,1476,213283.7441712934,6848984.313336006,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000932_F.jpg",857,,21.580582205769,61.666564935069
933,Huhdannokka,niemeke,,1,8,G,26,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000933_F.jpg,,,,,1466,213837.100307911,6846010.956192935,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000933_F.jpg",858,,21.595641241059,61.640404352806
934,Huhdansahi,matalikko,114211,,16,55,22,Ahlainen,"Miikkulainen, Raija",1986,H,00000934_F.jpg,,,,,1483,216655.4313171834,6852263.83876894,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000934_F.jpg",859,,21.638886644915,61.698378067047
936,huhta,M,,,,,,Ahlainen,"Miikkulainen, Raija",1986,H,00000936_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000936_F.jpg",860,,-1,-1
937,Huhta,tila,114211,,16,55,,Ahlainen,"Miikkulainen, Raija",1986,H,00000937_F.jpg,,,,,1483,216443.6201137164,6852624.66448322,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000937_F.jpg",861,,21.634338115408,61.701446517081
939,Huhta,M,,,,,,Ahlainen,"Lindroos, M.",1945,H,00000939_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000939_F.jpg",862,,-1,-1
941,huhta,M,,,,,,Ahlainen,"Miikkulainen, Raija",1974,H,00000941_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000941_F.jpg",863,,-1,-1
942,Huhta,metsikkö,,1,1,E,7,Ahlainen,"Lenko, Marja",1967,H,00000942_F.jpg,,,X,,1471,-1,-1,x,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000942_F.jpg",864,,-1,-1
942,Huhta,metsä,,1,1,E,16,Ahlainen,"Lenko, Marja",1967,H,00000942_F.jpg,,,X,,1471,218040.5800415564,6848066.677071936,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000942_F.jpg",865,,21.671447377763,61.661883654551
943,Huhtakari,kari,114208+114205,,11,55,8,Ahlainen,"Miikkulainen, Raija",1986,H,00000943_F.jpg,,,,,1482,211705.6531786969,6852835.387657594,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000943_F.jpg",866,,21.544825911496,61.69979867547
944,Huhtakari,niemi,114211,,13,59,1,Ahlainen,"Miikkulainen, Raija",1986,H,00000944_F.jpg,,,,,1483,213698.1912336954,6856177.10969241,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000944_F.jpg",867,,21.577070838183,61.731155072701
946,Huhtakari,niemi,V:3/16,II,2,D,,Ahlainen,"Vasama, Marjatta",1963,H,00000946_F.jpg,,,X,,1458,208150.6047803379,6849570.242764597,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000946_F.jpg",868,,21.483147837792,61.667935819706
946,Huhtakari,niemi,V:2/20,V,11,A,,Ahlainen,"Vasama, Marjatta",1963,H,00000946_F.jpg,,,X,,1462,206656.8321892484,6852848.550913474,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000946_F.jpg",869,,21.449795200144,61.696089677622
947,Huhtakari,saari,V:3/16,II,5,A,3,Ahlainen,"Vasama, Marjatta",1962,H,00000947_F.jpg,,,,,1458,211734.15175184,6852789.221432382,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000947_F.jpg",870,,21.545435330776,61.699407532751
948,Huhtakari,saari,V:3/16,II,5,E,,Ahlainen,"Vasama, Marjatta",1963,H,00000948_F.jpg,,,,,1458,211112.7981507987,6848314.657635538,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000948_F.jpg",871,,21.540826110441,61.658954515364
949,Huhtala,torppa,,2,4,K,4,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000949_F.jpg,,,,,1467,220106.678796407,6842112.772530398,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000949_F.jpg",872,,21.719401254621,61.610172940113
950,Huhtala,tila,V:3/12,I,4,F,,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000950_F.jpg,,,,,1469,221943.7650590403,6856137.282000047,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000950_F.jpg",873,,21.732521457951,61.736872304884
951,Huhtalanhaka,metsä,,2,4,J,2,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000951_F.jpg,,,,,1467,220202.5453043389,6842827.644635902,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000951_F.jpg",874,,21.720109819043,61.616632845194
952,Huhtalanmäki,mäki,114211,,15,56,,Ahlainen,"Miikkulainen, Raija",1986,H,00000952_F.jpg,,,,,1483,215444.0169456588,6853624.258734573,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000952_F.jpg",875,,21.613959442388,61.709640097559
953,Huhtalanmäki,metsä,,,,,,Ahlainen,"Kleemola, Tarja",1969,H,00000953_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000953_F.jpg",876,,-1,-1
954,Huhtalanmäki,mäki,V:3/16,II,8,E,3,Ahlainen,"Vasama, Marjatta",1963,H,00000954_F.jpg,,,,,1458,213822.5256989169,6848480.912229356,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000954_F.jpg",877,,21.591501140194,61.662467724185
955,Huhtaluodonnokka,niemi,114211,,19,57,3,Ahlainen,"Miikkulainen, Raija",1986,H,00000955_F.jpg,,,,,1483,219761.3787729892,6854962.474072653,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000955_F.jpg",878,,21.693198947381,61.724781056765
956,Huhtaluoto,tila,114211,,19,57,,Ahlainen,"Miikkulainen, Raija",1986,H,00000956_F.jpg,,,,,1483,219442.407327617,6854623.87525578,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000956_F.jpg",879,,21.687711758491,61.721521171
958,Huhtapellonperä,pelto,114211,,18,58,8,Ahlainen,"Miikkulainen, Raija",1986,H,00000958_F.jpg,,,,,1483,218608.9927261758,6855761.343890787,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000958_F.jpg",880,,21.670251366049,61.731077111684
959,Huhtapelto,pelto,114211,,15,56,5,Ahlainen,"Miikkulainen, Raija",1986,H,00000959_F.jpg,,,,,1483,215667.122910925,6854061.391930621,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000959_F.jpg",881,,21.617477426159,61.713712394907
961,Huhtapelto,pelto,114211,,18,58,9,Ahlainen,"Miikkulainen, Raija",1986,H,00000961_F.jpg,,,,,1483,218668.9367819434,6855670.659293522,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000961_F.jpg",882,,21.671521314064,61.730310579257
962,Huhtapelto,pelto,V:3/16,1,8,D,3,Ahlainen,"Kleemola, Tarja",1969,H,00000962_F.jpg,,,,,1476,213688.5893208166,6848769.964835177,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000962_F.jpg",883,,21.588530118893,61.664951216865
963,Huhtapelto,pelto,V:3/16,II,8,E,,Ahlainen,"Vasama, Marjatta",1963,H,00000963_F.jpg,,,,,1458,214136.48823277,6848066.636275945,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000963_F.jpg",884,,21.598051771946,61.658998976939
964,Huidumi,kari,114208+114205,,10,59,2,Ahlainen,"Miikkulainen, Raija",1986,H,00000964_F.jpg,,,,,1482,210125.3390713247,6856505.591376136,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000964_F.jpg",885,,21.509237734085,61.731404179749
965,Hukholma,pelto,V:3/16,1,8,F,1,Ahlainen,"Kleemola, Tarja",1969,H,00000965_F.jpg,,,,,1476,214326.1213264113,6847397.677828893,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000965_F.jpg",886,,21.602662116207,61.653161361062
966,Humalamäki,alue,,1,14,48,,Ahlainen,"Norrbacka, Hilkka",1977,H,00000966_F.jpg,,,,,1478,214444.4539829283,6845627.464569018,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000966_F.jpg",887,,21.607649807343,61.637428379945
