"402","Fetu","H","","","","","","Ahlainen","Miikkulainen, Raija","1986","F","00000402_F.jpg","","","","","0","-1","-1","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000402_F.jpg","377",""
"403","Fetula","tila","114211","","16","60","15","Ahlainen","Miikkulainen, Raija","1986","F","00000403_F.jpg","","","","","1483","216322.6649579203","6857468.596705975","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000403_F.jpg","378",""
"404","Fetula","tila","","3","4","A","7","Ahlainen","Peltola, Satu-Liisa","1966","F","00000404_F.jpg","","","","","1468","220258.7207180699","6840074.68343612","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000404_F.jpg","379",""
"405","Fidiholma","pelto","V:3/16","1","9","F","7","Ahlainen","Kleemola, Tarja","1969","F","00000405_F.jpg","","","","","1476","214807.4655019617","6846980.972538956","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000405_F.jpg","380",""
"406","Fiilari","saari","V:2/15","IV","10","J","1","Ahlainen","Vasama, Marjatta","1963","F","00000406_F.jpg","","","","","1460","205997.3229560937","6854633.332527421","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000406_F.jpg","381",""
"407","Fiilikorpi","metsä","","1","4","F","5","Ahlainen","Mäenpää, Marja-Liisa","1967","F","00000407_F.jpg","","","","","1469","222442.0738496701","6856346.775268791","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000407_F.jpg","382",""
"408","Fiilipunkka","lampi","V:2/20","V","11","E","5","Ahlainen","Vasama, Marjatta","1963","F","00000408_F.jpg","","","","","1462","206370.1226491166","6848433.035171371","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000408_F.jpg","383",""
"409","Fiinankari","saari","V:2/20","V","11","A","1","Ahlainen","Vasama, Marjatta","1963","F","00000409_F.jpg","","","","","1462","206948.3176766868","6853127.232036964","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000409_F.jpg","384",""
"410","Filbunmäki","mäki","V:3/17","III","4","H","1","Ahlainen","Vasama, Marjatta","1963","F","00000410_F.jpg","","","","","1459","220072.0719038911","6845070.313744944","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000410_F.jpg","385",""
"411","Filja","pelto","","2","4","K","3","Ahlainen","Peltola, Satu-Liisa","1966","F","00000411_F.jpg","","","","","1467","219843.2046189783","6841520.431789338","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000411_F.jpg","386",""
"412","Filpunmäki","tila","","1","19,20","47","","Ahlainen","Norrbacka, Hilkka","1977","F","00000412_F.jpg","","","","","1478","219442.4519875434","6844627.888308261","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000412_F.jpg","387",""
"413","Fimmarkinkorpi","suo","","1","18","48,47","","Ahlainen","Norrbacka, Hilkka","1977","F","00000413_F.jpg","","","","","1478","218442.8488076206","6845627.482515296","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000413_F.jpg","388",""
"414","Fingääly","luoto","","","","","","Ahlainen","Eloranta, Aino","1962","F","00000414_F.jpg","","","","","0","-1","-1","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000414_F.jpg","389",""
"415","Finkääly","pelto","V:2/20","V","10","C","4","Ahlainen","Vasama, Marjatta","1963","F","00000415_F.jpg","","","","","1462","205886.5794014134","6850908.460613497","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000415_F.jpg","390",""
"416","Finnenki","M","V:3/17","2","3","K","2","Ahlainen","Peltola, Satu-Liisa","1967","F","00000416_F.jpg","","","","","1467","218841.3678672134","6842101.979612289","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000416_F.jpg","391",""
"417","Finninnokka","niemi","114208+114205","","05","54","1","Ahlainen","Miikkulainen, Raija","1986","F","00000417_F.jpg","","","","","1482","205598.2294285861","6851259.799094438","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000417_F.jpg","392",""
"418","Finninnokka","niemi","V:2/20","V","10","C","6","Ahlainen","Vasama, Marjatta","1963","F","00000418_F.jpg","","","","","1462","205622.2578595476","6851239.999064894","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000418_F.jpg","393",""
"419","Fiskee","niemi","114208+114205","","11-12","53-54","","Ahlainen","Miikkulainen, Raija","1986","F","00000419_F.jpg","","","","","1482","211445.6354418132","6850625.444720037","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000419_F.jpg","394",""
"420","Fiskeennokka","niemi","114208+114205","","11","54","1","Ahlainen","Miikkulainen, Raija","1986","F","00000420_F.jpg","","","","","1482","211009.0233107629","6851943.827435562","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000420_F.jpg","395",""
"421","Fiskö","alue","114208+114205","","11-12","53-54","","Ahlainen","Miikkulainen, Raija","1986","F","00000421_F.jpg","","","","","1482","211445.6354418132","6850625.444720037","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000421_F.jpg","396",""
"422","Fiskö","luoto","","","","","","Ahlainen","Kleemola, Tarja","1969","F","00000422_F.jpg","","","","","0","-1","-1","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000422_F.jpg","397",""
"423","Fiskö","","","","","","","Ahlainen","Kleemola, Tarja","1969","F","00000423_F.jpg","J","","","","0","-1","-1","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000423_F.jpg","398","397"
"424","Fiskö","saari","V:3/16","II","4-9","A-D","","Ahlainen","Vasama, Marjatta","1962","F","00000424_F.jpg","","","X","","1458","210418.1489622491","6852416.751059456","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000424_F.jpg","399",""
"424","Fiskö","talo","V:3/16","II","6","B","","Ahlainen","Vasama, Marjatta","1962","F","00000424_F.jpg","","","X","","1458","212357.0819868411","6851258.530710552","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000424_F.jpg","400",""
"425","Fiskönluoto","alue","114208+114205","","11-12","53-54","","Ahlainen","Miikkulainen, Raija","1986","F","00000425_F.jpg","","","","","1482","211445.6354418132","6850625.444720037","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000425_F.jpg","401",""
"427","Flaatihaka","haka","","2","4","K","1","Ahlainen","Peltola, Satu-Liisa","1966","F","00000427_F.jpg","","","","","1467","220282.5398738713","6841305.84318218","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000427_F.jpg","402",""
"428","Flaatikuoppa","suvanto","","2","4","L","1","Ahlainen","Peltola, Satu-Liisa","1966","F","00000428_F.jpg","","","","","1467","220231.7496709935","6840996.657822159","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000428_F.jpg","403",""
"429","Flakabäkki","paikka","","2","2","K","1","Ahlainen","Peltola, Satu-Liisa","1966","F","00000429_F.jpg","","","","","1467","217852.2286661681","6842115.946918081","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000429_F.jpg","404",""
"430","Flakajärvi","järvi","V:3/16","II","8","A","1","Ahlainen","Vasama, Marjatta","1963","F","00000430_F.jpg","","","","","1458","214010.6424980891","6852604.219959072","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000430_F.jpg","405",""
"431","Flakakrunni","kari","114211","","14","57","26","Ahlainen","Miikkulainen, Raija","1986","F","00000431_F.jpg","","","","","1483","214514.7368646123","6854756.512420664","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000431_F.jpg","406",""
"433","Flakanjärvi","järvi","114211","","15","56","21","Ahlainen","Miikkulainen, Raija","1986","F","00000433_F.jpg","","","","","1483","215000.0531617567","6853182.212439637","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000433_F.jpg","407",""
"434","Flakuahde","mäki","V:3/17","II","3","M","1","Ahlainen","Mäenpää, Marja-Liisa","1967","F","00000434_F.jpg","","","","","1470","220095.3816422767","6848659.556686436","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000434_F.jpg","408",""
"435","Fledaskeri","saari","V:2/20","V","7","C","","Ahlainen","Vasama, Marjatta","1963","F","00000435_F.jpg","","","","","1462","202658.4164049031","6851165.181344816","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000435_F.jpg","409",""
"436","Flodström","tila","114211","","15","56","4","Ahlainen","Miikkulainen, Raija","1986","F","00000436_F.jpg","","","","","1483","215651.7526401771","6853952.263008103","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000436_F.jpg","410",""
"437","Flodström","tila","114211","","15","56","4","Ahlainen","Miikkulainen, Raija","1986","F","00000437_F.jpg","","","","","1483","215648.6785860342","6853950.725981012","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000437_F.jpg","411",""
"439","Flodströminpelto","pelto","114211","","16","54","1","Ahlainen","Miikkulainen, Raija","1986","F","00000439_F.jpg","","","","","1483","216709.6115213878","6852069.404843968","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000439_F.jpg","412",""
"441","Floorooda","alue","114211","","13","52","2,3","Ahlainen","Miikkulainen, Raija","1986","F","00000441_F.jpg","","","","","1483","213781.9592066146","6849195.548453681","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000441_F.jpg","413",""
"443","Flotaviiki","lahti","V:3/16","1","5","C","1","Ahlainen","Kleemola, Tarja","1969","F","00000443_F.jpg","","","","","1476","211375.8420144984","6850828.697005858","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000443_F.jpg","414",""
"444","Flotaviiki","lahti","V:3/16","II","5","C","1","Ahlainen","Vasama, Marjatta","1962","F","00000444_F.jpg","","","","","1458","210846.9212122719","6850096.635193993","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000444_F.jpg","415",""
"445","Flynnä","pelto","114210","","16","50","10","Ahlainen","Miikkulainen, Raija","1986","F","00000445_F.jpg","","","","","1481","216626.255727731","6847892.519940884","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000445_F.jpg","416",""
"446","Flynnä","pelto","","1","16","50","11","Ahlainen","Norrbacka, Hilkka","1977","F","00000446_F.jpg","","","","","1478","216520.9854204332","6847426.241988145","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000446_F.jpg","417",""
"447","Flynnä","pelto","V:3/16","II","10","E","2","Ahlainen","Vasama, Marjatta","1963","F","00000447_F.jpg","","","","","1458","216407.6614841292","6847873.651227557","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000447_F.jpg","418",""
"448","Fläksholma","kari","114211","","13","54","3","Ahlainen","Miikkulainen, Raija","1986","F","00000448_F.jpg","","","","","1483","213807.7044107529","6851210.975208121","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000448_F.jpg","419",""
"450","Fläskholma","kari","114211","","13","54","3","Ahlainen","Miikkulainen, Raija","1986","F","00000450_F.jpg","","","","","1483","213812.3154919653","6851210.975208145","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000450_F.jpg","420",""
"451","Fleskholma","saari","V:3/16","II","7","B","","Ahlainen","Vasama, Marjatta","1963","F","00000451_F.jpg","","","","","1458","213362.6092241039","6851185.497026292","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000451_F.jpg","421",""
"452","Foorodda","metsä","114208+114205","","11","56","13","Ahlainen","Miikkulainen, Raija","1986","F","00000452_F.jpg","","","","","1482","211916.7292721804","6853322.910428325","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000452_F.jpg","422",""
"453","Foorodda","pelto","V:3/11","I","5","K","2","Ahlainen","Vasama, Marjatta","1962","F","00000453_F.jpg","","","","","1457","211890.8615727371","6853387.862284929","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000453_F.jpg","423",""
"454","Formu","pelto","114211","","18","59","7","Ahlainen","Miikkulainen, Raija","1986","F","00000454_F.jpg","","","","","1483","218804.1951645542","6856678.180542924","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000454_F.jpg","424",""
"455","Formukorpi","suo","V:3/17","II","4","J","6","Ahlainen","Mäenpää, Marja-Liisa","1967","F","00000455_F.jpg","","","","","1470","221489.4309491619","6851121.283040121","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000455_F.jpg","425",""
"456","Formulaakso","torppa","","1","17","47","1","Ahlainen","Norrbacka, Hilkka","1977","F","00000456_F.jpg","","","","","1478","217037.735267802","6844415.582055915","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000456_F.jpg","426",""
"457","Formulaakso","torppa","","2","1","I","3","Ahlainen","Peltola, Satu-Liisa","1966","F","00000457_F.jpg","","","","","1467","217112.2461496069","6844347.979592591","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000457_F.jpg","427",""
"458","Forrooda","metsä","114208+114205","","11","56","13","Ahlainen","Miikkulainen, Raija","1986","F","00000458_F.jpg","","","","","1482","211915.1540774565","6853329.211207248","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000458_F.jpg","428",""
"459","Forroodanviiki","lahti","114208+114205","","12","56","9","Ahlainen","Miikkulainen, Raija","1986","F","00000459_F.jpg","","","","","1482","212004.1525795218","6853430.023670564","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000459_F.jpg","429",""
"460","Forsbakankoski","koski","V:3/16","II","11","E","3","Ahlainen","Vasama, Marjatta","1963","F","00000460_F.jpg","","","","","1458","216937.9457477702","6847467.385058736","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000460_F.jpg","430",""
"461","Forspakankoski","koski","114210","","16","50","3","Ahlainen","Miikkulainen, Raija","1986","F","00000461_F.jpg","","","","","1481","215967.2044255422","6847272.990353736","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000461_F.jpg","431",""
"462","Forspakankoski","koski","","1","16","50","13","Ahlainen","Norrbacka, Hilkka","1977","F","00000462_F.jpg","","","","","1478","216888.9252096599","6847454.237408651","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000462_F.jpg","432",""
"463","Forspakka","asumus","114210","","16","50","7","Ahlainen","Miikkulainen, Raija","1986","F","00000463_F.jpg","","","","","1481","216803.5693681902","6847565.664675941","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000463_F.jpg","433",""
"464","Forspakka","pelto","","1","17","50","1","Ahlainen","Norrbacka, Hilkka","1977","F","00000464_F.jpg","","","","","1478","217038.234109611","6847371.584267985","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000464_F.jpg","434",""
"465","Forssenki","pelto","114211","","16","56","22","Ahlainen","Miikkulainen, Raija","1986","F","00000465_F.jpg","","","","","1483","216578.5799640757","6853707.875707164","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000465_F.jpg","435",""
"467","Forssi","tila","114211","","16","55","","Ahlainen","Miikkulainen, Raija","1986","F","00000467_F.jpg","","","","","1483","216443.6201137164","6852624.66448322","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000467_F.jpg","436",""
"469","Forsvik","saari","V:3/16","II","8-9","D","2","Ahlainen","Vasama, Marjatta","1963","F","00000469_F.jpg","","","","","1458","-1","-1","x","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000469_F.jpg","437",""
"470","Forsvikinkari","saari","V:3/16","1","8","D","1","Ahlainen","Kleemola, Tarja","1969","F","00000470_F.jpg","","","","","1476","214486.9225965775","6849229.611272071","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000470_F.jpg","438",""
"471","Forsvikinmäki","mäki","","1","16","50","","Ahlainen","Norrbacka, Hilkka","1977","F","00000471_F.jpg","","","","","1478","216443.6424441275","6847626.670951609","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000471_F.jpg","439",""
"472","Forsengi","maa","V:3/17","III","3","H","2","Ahlainen","Vasama, Marjatta","1963","F","00000472_F.jpg","","","","","1459","219456.6172088326","6845085.41692508","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000472_F.jpg","440",""
"473","Forsenki","niitty","","2","3","G","1","Ahlainen","Peltola, Satu-Liisa","1966","F","00000473_F.jpg","","","","","1467","219257.2126532755","6845383.026718194","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000473_F.jpg","441",""
"474","Forssenki","pelto","","1","19","48,47","","Ahlainen","Norrbacka, Hilkka","1977","F","00000474_F.jpg","","","","","1478","219442.4475046762","6845627.486999996","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000474_F.jpg","442",""
"475","Frangen","asumus","V:3/11","I","6","J","","Ahlainen","Vasama, Marjatta","1963","F","00000475_F.jpg","","","","","1457","212647.1727696862","6854218.271775366","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000475_F.jpg","443",""
"476","Frangen","","","","","","","Ahlainen","Vasama, Marjatta","1963","F","00000476_F.jpg","J","","","","0","-1","-1","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000476_F.jpg","444","443"
"477","Frangeninnokka","niemi","114208+114205","","12","57","16","Ahlainen","Miikkulainen, Raija","1986","F","00000477_F.jpg","","","","","1482","212498.3699251847","6854290.473795584","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000477_F.jpg","445",""
"478","Fransinpelto","pelto","V:3/11","I","7","J","5","Ahlainen","Vasama, Marjatta","1963","F","00000478_F.jpg","","","","","1457","213205.9412316003","6854082.255388179","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000478_F.jpg","446",""
"479","Franssikari","kari","114211","","14","57","","Ahlainen","Miikkulainen, Raija","1986","F","00000479_F.jpg","","","","","1483","214444.4137764128","6854623.852993341","","KotusNA1","\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\F\kotus-201214_0001_AHLAINEN_00000479_F.jpg","447",""
